Age_ka_BP,Age_cal_BP,Hygrophytes_pc
0.03839,38.39,44.44444
0.21516,215.16,42.57885
0.39194,391.94,38.12616
0.56871,568.71,37.6673
0.74548,745.48,31.98789
0.92226,922.26,31.37803
1.09903,1099.03,24.73373
1.27581,1275.81,16.97417
1.45258,1452.58,13.49862
1.62935,1629.35,8.17175
1.80613,1806.13,11.45686
1.9829,1982.9,11.66407
2.15968,2159.68,25.52356
2.33645,2336.45,15.22388
2.51323,2513.23,7.86164
2.69,2690,11.1437
2.838,2838,9.43152
2.986,2986,15.70397
3.134,3134,24.73834
3.282,3282,22.68994
3.43,3430,18.25243
4.23811,4238.11,22.00247
4.34432,4344.32,21.94543
4.45053,4450.53,26.57614
4.55674,4556.74,29.8583
4.66295,4662.95,27.44405
4.76917,4769.17,25.38922
4.87538,4875.38,29.27374
4.98159,4981.59,22.11765
5.0878,5087.8,24.88938
5.19402,5194.02,27.84091
5.30023,5300.23,29.35484
5.40644,5406.44,27.44237
5.51265,5512.65,33.61793
5.61886,5618.86,23.50792
5.72508,5725.08,20.31824
5.83129,5831.29,21.24413
5.9375,5937.5,25.72464
6.04371,6043.71,30.41575
6.14992,6149.92,35.8794
6.25614,6256.14,19.92136
6.36235,6362.35,15.63307
6.46856,6468.56,23.28767
6.57477,6574.77,24.48513
6.68098,6680.98,41.93548
6.7872,6787.2,38.98156
6.89341,6893.41,39.85573
6.99962,6999.62,39.08918
7.10583,7105.83,30.09709
7.21205,7212.05,49.4894
7.31826,7318.26,66.57922
7.42447,7424.47,65.01687
7.53068,7530.68,41.80095
7.63689,7636.89,31.26386
7.71176,7711.76,30.74324
7.75529,7755.29,23.27586
7.79882,7798.82,22.92191
7.84235,7842.35,25.459
7.88588,7885.88,26.57602
7.92941,7929.41,25.84693
7.97294,7972.94,38.34197
8.01647,8016.47,17.65537
8.06,8060,20.93863
8.12,8120,64.52164
8.18,8180,72.51012
8.24,8240,59.66816
8.3,8300,72.8692
8.36,8360,78.01858
8.42667,8426.67,59.85564
8.5,8500,52.68265
8.57333,8573.33,62.99639
8.708,8708,73.28362
8.904,8904,72.39597
9.1,9100,62.10526
9.296,9296,50.25868
9.492,9492,58.34192
9.688,9688,52.65604
9.884,9884,34.97487
10.08,10080,52.02057
10.14692,10146.92,59.20819
10.21385,10213.85,47.53123
10.28077,10280.77,74.81271
10.34769,10347.69,64.13625
10.41462,10414.62,69.65766
10.48154,10481.54,85.00672
10.54846,10548.46,90.26573
10.61538,10615.38,85.23325
10.68231,10682.31,89.33115
10.74923,10749.23,85.28639
10.81615,10816.15,70.65716
10.88308,10883.08,66.51376
10.95,10950,39.08935
11.03,11030,10.54131
11.11,11110,9.64706
11.18514,11185.14,9.31478
11.26027,11260.27,8.99042
11.33541,11335.41,7.05065
11.41054,11410.54,6.5534
11.48568,11485.68,5.7047
11.56081,11560.81,5.55556
11.63595,11635.95,17.46324
11.71108,11711.08,13.53811
11.78622,11786.22,15.92357
11.86135,11861.35,12.73585
11.93649,11936.49,10.32967
12.01162,12011.62,10.81081
12.08676,12086.76,14.93776
12.16189,12161.89,6.16246
12.23703,12237.03,8.79121
12.31216,12312.16,8.33333
12.3873,12387.3,6.3772
12.46243,12462.43,10.30369
12.53757,12537.57,7.2407
12.6127,12612.7,6.17849
12.68784,12687.84,3.7296
12.76297,12762.97,3.93996