Age_ka_BP,Age_cal_BP,PC1,PC2,RSDPC1,RSDPC2
-0.059,-59,1.155996654,-0.253687573,2.163390458,-0.632723166
-0.052,-52,1.597593353,0.604203472,2.163390458,-0.632723166
-0.045,-45,2.800135405,0.650430897,2.163390458,-0.632723166
-0.038,-38,1.544845494,-0.669302911,2.163390458,-0.632723166
-0.024,-24,2.247106785,0.150792453,2.163390458,-0.632723166
-0.01,-10,2.355781664,-0.134374055,2.163390458,-0.632723166
0.005,5,1.361870906,-0.968744181,2.163390458,-0.632723166
0.032,32,2.334519702,-1.157753282,2.163390458,-0.632723166
0.058,58,0.527095336,-1.136760799,2.163390458,-0.632723166
0.085,85,2.576236592,-0.912829341,2.163390458,-0.632723166
0.258,258,2.552450696,-0.088491601,2.163390458,-0.632723166
0.44,440,2.634990064,0.304292503,2.163390458,-0.632723166
0.483,483,2.234816467,-0.481054551,2.163390458,-0.632723166
0.523,523,1.891368421,-0.55121581,2.163390458,-0.632723166
0.563,563,2.322859117,-0.809203528,2.163390458,-0.632723166
0.575,575,2.785966639,-0.610933134,2.163390458,-0.632723166
0.588,588,2.149238588,-1.075800806,2.163390458,-0.632723166
0.601,601,2.674664783,-0.760853345,2.163390458,-0.632723166
0.612,612,2.014718256,-0.656637758,2.163390458,-0.632723166
0.623,623,3.186107756,-0.138005599,2.163390458,-0.632723166
0.633,633,1.987654489,-0.792796591,2.163390458,-0.632723166
0.644,644,2.781276048,-0.044756196,2.163390458,-0.632723166
0.654,654,2.174476184,-0.018739338,2.163390458,-0.632723166
0.665,665,2.250346478,-0.620562668,2.163390458,-0.632723166
0.676,676,1.695612005,-0.049060152,2.163390458,-0.632723166
0.687,687,1.969990131,-0.561992942,2.163390458,-0.632723166
0.698,698,2.425932571,-0.150098384,2.163390458,-0.632723166
0.716,716,3.372378266,0.057411801,2.163390458,-0.632723166
0.733,733,0.911577257,-0.704525159,2.163390458,-0.632723166
0.751,751,2.051772342,-0.548688965,2.163390458,-0.632723166
0.772,772,1.160241767,-0.396640333,2.163390458,-0.632723166
0.793,793,2.457077613,-0.279117518,2.163390458,-0.632723166
0.815,815,0.635372801,-1.057767833,1.43020158,-0.632723166
0.839,839,1.530600073,-0.272308975,1.43020158,-0.632723166
0.863,863,1.496799454,-0.908577127,1.43020158,-0.632723166
0.886,886,1.608082351,-0.615112556,1.43020158,-0.632723166
0.914,914,0.69033236,-1.066475241,1.43020158,-0.632723166
0.941,941,1.775047451,-0.477747481,1.43020158,-0.632723166
0.967,967,0.780127011,-1.233626192,1.43020158,-0.632723166
0.992,992,2.437363121,-1.000728622,1.43020158,-0.632723166
1.015,1015,1.609353097,-0.679323788,1.43020158,-0.632723166
1.039,1039,2.806339375,-0.096358218,1.43020158,-0.632723166
1.069,1069,1.115582332,-1.6624933,1.43020158,-0.632723166
1.098,1098,2.767109981,-0.973843208,2.534927025,-0.632723166
1.127,1127,2.768037631,-0.938433644,2.534927025,-0.632723166
1.147,1147,2.845639969,-0.397181347,2.534927025,-0.632723166
1.17,1170,1.984888956,-1.719351663,2.534927025,-0.632723166
1.192,1192,2.76343683,-0.632647116,2.534927025,-0.632723166
1.22,1220,0.964889081,-1.548121523,2.534927025,-0.632723166
1.25,1250,2.917424203,-1.394163654,2.534927025,-0.632723166
1.281,1281,1.640538789,-1.220697327,2.534927025,-0.632723166
1.297,1297,3.54450682,-0.758279926,2.534927025,-0.632723166
1.31,1310,1.136241595,-0.97665477,1.644119755,-0.632723166
1.325,1325,1.388312097,-1.020467047,1.644119755,-0.632723166
1.342,1342,1.302485745,-1.681213721,1.644119755,-0.632723166
1.358,1358,2.656035764,-0.399816367,1.644119755,-0.632723166
1.373,1373,0.760769395,-1.219712225,1.644119755,-0.632723166
1.39,1390,1.44056299,-1.029676167,1.644119755,-0.632723166
1.41,1410,1.800615573,-1.453920661,1.644119755,-0.632723166
1.427,1427,2.259693887,-0.721278743,1.644119755,-0.632723166
1.447,1447,1.687245692,-1.145154658,1.644119755,-0.632723166
1.467,1467,1.721048482,-1.969590644,1.644119755,-0.632723166
1.484,1484,1.046240023,-2.271968608,1.644119755,-0.632723166
1.502,1502,2.57806521,-1.895646026,1.644119755,-0.632723166
1.52,1520,1.846139067,-0.617261782,1.644119755,-0.632723166
1.537,1537,2.694397806,-0.483281272,3.210116724,-0.632723166
1.554,1554,2.779853198,0.113894342,3.210116724,-0.632723166
1.572,1572,3.345146031,-0.670411663,3.210116724,-0.632723166
1.589,1589,3.533895143,0.048979843,3.210116724,-0.632723166
1.605,1605,3.116199589,-0.138866853,3.210116724,-0.632723166
1.622,1622,3.363819482,-0.70569076,3.210116724,-0.632723166
1.641,1641,3.763768583,0.101141125,3.210116724,-0.632723166
1.669,1669,3.058812158,-0.085928256,3.210116724,-0.632723166
1.695,1695,3.235158524,-0.336937718,3.210116724,-0.632723166
1.762,1762,1.241740031,-0.343093618,1.625369127,-0.632723166
1.803,1803,1.349564946,-0.26606541,1.625369127,-0.632723166
1.841,1841,2.064057418,-0.742945029,1.625369127,-0.632723166
1.883,1883,1.621307432,-0.688172942,1.625369127,-0.632723166
1.927,1927,2.13251509,-0.698064185,1.625369127,-0.632723166
1.968,1968,1.049162771,-1.529746862,1.625369127,-0.632723166
2.017,2017,0.832589666,-0.64445525,1.625369127,-0.632723166
2.061,2061,1.555286404,0.094674001,1.625369127,-0.632723166
2.109,2109,1.579955401,-0.163152071,1.625369127,-0.632723166
2.158,2158,1.311590405,0.084014601,1.625369127,-0.632723166
2.2,2200,1.433648281,0.326735743,1.625369127,0.487117827
2.239,2239,2.268049617,0.69569317,1.625369127,0.487117827
2.282,2282,1.895877441,0.794978809,1.625369127,0.487117827
2.324,2324,0.545982446,0.086150916,1.625369127,0.487117827
2.361,2361,2.186733041,0.548670865,1.625369127,0.487117827
2.402,2402,2.8527312,1.232679344,1.625369127,0.487117827
2.445,2445,2.235644553,0.152542567,1.625369127,0.487117827
2.492,2492,1.128447905,0.059491198,1.625369127,0.487117827
2.524,2524,0.857937941,-0.622513539,1.625369127,-0.75431113
2.558,2558,1.547730318,-0.811506845,1.625369127,-0.75431113
2.587,2587,2.176528296,-0.555901099,1.625369127,-0.75431113
2.613,2613,2.122595911,-0.615880975,1.625369127,-0.75431113
2.637,2637,1.762361662,-0.35669399,1.625369127,-0.75431113
2.661,2661,1.371919447,-1.041504076,1.625369127,-0.75431113
2.689,2689,1.380458229,-0.719831338,1.625369127,-0.75431113
2.718,2718,2.233530964,0.082446701,1.625369127,-0.75431113
2.746,2746,1.294609683,-0.628480698,1.625369127,-0.75431113
2.771,2771,0.189771362,-0.520315202,0.567104468,-0.75431113
2.798,2798,0.588168569,-0.699594643,0.567104468,-0.75431113
2.825,2825,-0.080773941,-1.177777972,0.567104468,-0.75431113
2.853,2853,1.171820747,-1.053217373,0.567104468,-0.75431113
2.878,2878,-0.669735467,-2.061270362,0.567104468,-0.75431113
2.904,2904,1.3118568,-0.938827209,0.567104468,-0.75431113
2.93,2930,0.227982612,-0.921745041,0.567104468,-0.75431113
2.957,2957,0.872300431,-1.320230012,0.567104468,-0.75431113
2.984,2984,0.685314671,-0.849471985,0.567104468,-0.75431113
3.011,3011,2.911828988,0.532593107,0.567104468,-0.75431113
3.039,3039,0.107268989,-0.789141551,0.567104468,-0.75431113
3.066,3066,0.590021614,0.155379661,0.567104468,0.685859266
3.097,3097,-1.161602187,0.841164979,-1.062242577,0.685859266
3.126,3126,0.214376665,1.601802569,-1.062242577,0.685859266
3.155,3155,-1.177915902,1.186154131,-1.062242577,0.685859266
3.18,3180,0.182277933,2.10917447,-1.062242577,0.685859266
3.202,3202,-1.741184115,0.036279732,-1.062242577,0.685859266
3.225,3225,-0.938608768,0.379573378,-1.062242577,0.685859266
3.253,3253,-1.867278886,-1.299849546,-1.062242577,0.685859266
3.279,3279,-0.432408395,0.835056809,-1.062242577,0.685859266
3.307,3307,-1.490785628,0.753369732,-1.062242577,0.685859266
3.338,3338,-1.122077706,0.035159285,-1.062242577,0.685859266
3.366,3366,-1.722993926,0.545695782,-1.062242577,0.685859266
3.391,3391,-0.604872422,1.299744879,-1.062242577,0.685859266
3.424,3424,0.303560381,2.124635363,0.19750822,2.287268663
3.457,3457,0.432179855,2.506497814,0.19750822,2.287268663
3.484,3484,-0.418810149,1.954174852,0.19750822,2.287268663
3.512,3512,0.473102791,2.563766621,0.19750822,2.287268663
3.544,3544,-1.669491455,-0.223323164,-1.702757545,-0.646071063
3.572,3572,-1.67642563,0.14979338,-1.702757545,-0.646071063
3.599,3599,-2.462767884,-1.159807738,-1.702757545,-0.646071063
3.627,3627,-1.678411598,-1.20275886,-1.702757545,-0.646071063
3.656,3656,-2.452362078,-1.519958022,-1.702757545,-0.646071063
3.683,3683,-1.388761912,-0.216256857,-1.702757545,-0.646071063
3.711,3711,-2.305859983,-1.116242246,-1.702757545,-0.646071063
3.738,3738,-1.414123731,-0.249648836,-1.702757545,-0.646071063
3.764,3764,-1.765304373,-0.350020464,-1.702757545,-0.646071063
3.791,3791,-1.082063312,0.322430917,-1.702757545,1.258745709
3.816,3816,-1.359558006,0.637938943,-1.702757545,1.258745709
3.847,3847,-1.177960583,0.558711436,-1.702757545,1.258745709
3.881,3881,-0.815679918,1.219147668,-0.138604359,1.258745709
3.915,3915,1.023552884,2.925238445,-0.138604359,1.258745709
3.96,3960,0.678974179,2.5964308,-0.138604359,1.258745709
4.004,4004,0.184870481,1.186228572,-0.138604359,1.258745709
4.042,4042,-0.436969589,1.372469171,-0.138604359,1.258745709
4.09,4090,0.251003978,1.648206899,-0.138604359,1.258745709
4.135,4135,-1.355745951,0.808691659,-0.138604359,1.258745709
4.177,4177,0.085915268,1.773842304,-0.138604359,1.258745709
4.22,4220,-0.522741326,0.924370142,-0.138604359,1.258745709
4.259,4259,1.269309635,1.481310753,-0.138604359,1.258745709
4.301,4301,-1.074304214,-0.180536502,-0.138604359,1.258745709
4.34,4340,-0.009070538,1.10522896,-0.138604359,1.258745709
4.381,4381,-0.783621751,-0.128220247,-0.138604359,1.258745709
4.419,4419,0.814119663,1.861488578,-0.138604359,1.258745709
4.462,4462,-1.679301358,0.416861937,-0.138604359,1.258745709
4.512,4512,-0.144867561,1.946709328,-0.138604359,1.258745709
4.56,4560,-1.330098849,0.494420074,-0.138604359,1.258745709
4.606,4606,-0.104986655,1.391262352,-0.138604359,1.258745709
4.654,4654,-0.809499058,1.525839511,-0.138604359,1.258745709
4.701,4701,1.334696324,2.387431973,-0.138604359,1.258745709
4.737,4737,-0.620429853,0.54580449,-0.138604359,1.258745709
4.775,4775,0.239161836,1.525418775,-0.138604359,1.258745709
4.82,4820,0.967910802,1.875351567,-0.138604359,1.258745709
4.854,4854,1.157908424,2.736139622,-0.138604359,1.258745709
4.887,4887,-2.37349213,-0.882921286,-0.138604359,0.384290365
4.928,4928,-0.570809809,0.748860006,-0.138604359,0.384290365
4.967,4967,-1.055135985,-0.031210886,-0.138604359,0.384290365
5.006,5006,0.532923454,0.574499733,-0.138604359,0.384290365
5.042,5042,-0.307881803,-0.001292974,-0.138604359,0.384290365
5.078,5078,1.399926101,-0.154642225,-0.138604359,0.384290365
5.115,5115,-0.049436371,0.881768867,-0.138604359,0.384290365
5.147,5147,0.136954596,1.020723574,-0.138604359,0.384290365
5.19,5190,-0.504094211,1.422979384,-0.138604359,0.384290365
5.229,5229,-1.484432066,0.039676337,-1.716322496,0.384290365
5.266,5266,-2.068301497,-1.249870212,-1.716322496,-1.169109409
5.301,5301,-2.004254914,-0.369933036,-1.716322496,-1.169109409
5.334,5334,-2.832167262,-1.680347075,-1.716322496,-1.169109409
5.366,5366,-2.289225339,-1.477487516,-1.716322496,-1.169109409
5.406,5406,-2.11641829,-1.067883628,-1.716322496,-1.169109409
5.444,5444,-1.136543222,0.390489893,-1.716322496,0.505412138
5.483,5483,-1.397706401,0.934137137,-1.716322496,0.505412138
5.518,5518,-0.950750163,0.946178104,-1.716322496,0.505412138
5.552,5552,-2.374916349,-0.719652908,-1.716322496,0.505412138
5.591,5591,-2.204465122,-0.400818701,-1.716322496,0.505412138
5.632,5632,-2.494256472,-0.97400693,-1.716322496,0.505412138
5.669,5669,-1.153889863,0.472116751,-1.716322496,0.505412138
5.709,5709,-1.504571912,0.621360814,-1.716322496,0.505412138
5.746,5746,-0.102936065,1.352927701,-1.716322496,0.505412138
5.783,5783,-1.887389312,-0.514982365,-1.716322496,0.505412138
5.821,5821,-0.751797547,1.16351189,-1.716322496,0.505412138
5.858,5858,-2.453148012,0.432989108,-1.716322496,0.505412138
5.895,5895,-1.158008253,0.656793224,-1.716322496,0.505412138
5.93,5930,-1.320710245,1.204289995,-1.716322496,0.505412138
5.965,5965,-1.579872631,0.386651962,-1.716322496,0.505412138
6.001,6001,-2.165857221,0.98561037,-1.716322496,0.505412138
6.034,6034,-1.580587218,0.627557737,-1.716322496,0.505412138
6.067,6067,-1.809559338,-0.927187294,-1.716322496,0.505412138
6.105,6105,-1.43268484,0.297140919,-1.716322496,0.505412138
6.144,6144,-0.186651555,1.244462172,0.221847641,0.505412138
6.183,6183,1.117901253,2.958034003,0.221847641,2.423133553
6.259,6259,-0.388138169,1.749131506,0.221847641,2.423133553
6.298,6298,-0.28891796,1.90433594,0.221847641,2.423133553
6.332,6332,0.938068195,2.851038548,0.221847641,2.423133553
6.365,6365,0.273419403,2.508525347,0.221847641,2.423133553
6.415,6415,-0.031172651,1.863463666,0.221847641,2.423133553
6.464,6464,0.615913261,3.292348332,0.221847641,2.423133553
6.51,6510,0.037217055,2.32742011,0.221847641,2.423133553
6.557,6557,-1.415504116,0.839460613,-1.300138944,1.041435726
6.607,6607,-1.77642521,-0.366038583,-1.300138944,1.041435726
6.654,6654,-1.194277039,1.729638834,-1.300138944,1.041435726
6.709,6709,-0.773211919,1.684815465,-1.300138944,1.041435726
6.763,6763,-1.49661403,0.706737878,-1.300138944,1.041435726
6.815,6815,-0.649717491,1.324919311,-1.300138944,1.041435726
6.875,6875,-1.576220434,1.124844192,-1.300138944,1.041435726
6.936,6936,-0.966024108,1.270480591,-1.300138944,1.041435726
6.999,6999,-2.329559867,-1.200337782,-1.300138944,1.041435726
7.047,7047,-1.687994515,-0.513156042,-1.300138944,1.041435726
7.099,7099,-1.606070939,0.650023625,-1.300138944,1.041435726
7.147,7147,-0.611918549,1.597353558,-1.300138944,1.041435726
7.192,7192,-1.477418916,1.08681974,-1.300138944,1.041435726
7.246,7246,-0.690054338,2.563100845,-1.300138944,1.041435726
7.297,7297,-1.327519335,1.521760062,-1.300138944,1.041435726
7.339,7339,-0.038530498,2.228760466,-1.300138944,1.041435726
7.381,7381,-1.905152589,0.427743311,-1.300138944,1.041435726
7.429,7429,-1.649466688,0.408413634,-1.300138944,1.041435726
7.465,7465,-2.277265587,-0.569662173,-2.250008357,-1.128421633
7.506,7506,-2.109778886,-0.474199222,-2.250008357,-1.128421633
7.548,7548,-2.543186372,-0.553101011,-2.250008357,-1.128421633
7.586,7586,-2.142310476,-0.944498615,-2.250008357,-1.128421633
7.621,7621,-3.051781231,-1.861810089,-2.250008357,-1.128421633
7.655,7655,-1.694977919,-0.984539395,-2.250008357,-1.128421633
7.694,7694,-3.017232592,-1.701278602,-2.250008357,-1.128421633
7.735,7735,-2.450444478,-0.973108005,-2.250008357,-1.128421633
7.771,7771,-2.815208191,-1.546413059,-2.250008357,-1.128421633
7.81,7810,-2.085341119,-0.984940811,-2.250008357,-1.128421633
7.848,7848,-3.356670265,-1.339745069,-2.250008357,-1.128421633
7.887,7887,-2.127083906,-0.611123748,-2.250008357,-1.128421633
7.921,7921,-2.399797401,-0.340965366,-2.250008357,-1.128421633
7.963,7963,-2.312485082,-0.566353368,-2.250008357,-1.128421633
8.004,8004,-3.567412985,-1.723205086,-2.250008357,-1.128421633
8.051,8051,-2.427889541,-1.22508729,-2.250008357,-1.128421633
8.093,8093,-2.664138452,-1.639643228,-2.250008357,-1.128421633
8.132,8132,-2.242801683,-1.786225846,-2.250008357,-1.128421633
8.172,8172,-2.072233927,-1.614111037,-2.250008357,-1.128421633
8.243,8243,-0.973319217,1.154939717,-2.250008357,0.495873755
8.285,8285,-2.343622918,0.215312112,-2.250008357,0.495873755
8.324,8324,-2.063149271,0.43561444,-2.250008357,0.495873755
8.364,8364,-1.536027174,0.177628752,-2.250008357,0.495873755
8.4,8400,-2.729526311,-1.777747776,-2.250008357,-0.909648301
8.442,8442,-1.666219409,-0.136159616,-2.250008357,-0.909648301
8.481,8481,-2.229292715,-0.869362079,-2.250008357,-0.909648301
8.519,8519,-1.553340313,-0.404477031,-2.250008357,-0.909648301
8.56,8560,-2.571393013,-1.578145007,-2.250008357,-0.909648301
8.597,8597,-2.235137571,-0.776361525,-2.250008357,-0.909648301
8.635,8635,-2.863706453,-2.264434538,-2.250008357,-0.909648301
8.678,8678,-1.774737397,-0.618310173,-2.250008357,-0.909648301
8.723,8723,-2.239331099,-1.306373432,-2.250008357,-0.909648301
8.76,8760,-1.54721719,0.799113204,-2.250008357,-0.909648301
8.801,8801,-2.39288849,-1.539926546,-2.250008357,-0.909648301
8.841,8841,-2.204062453,-0.767358263,-2.250008357,-0.909648301
8.887,8887,-1.796623415,0.502559157,-2.250008357,-0.909648301
8.939,8939,-1.883551282,0.557690821,-2.250008357,-0.909648301
8.983,8983,-2.65031464,-1.222139849,-2.250008357,-0.909648301
9.038,9038,-2.119624227,-0.856886657,-2.250008357,-0.909648301
9.09,9090,-3.494603657,-1.775297361,-2.250008357,-0.909648301
9.14,9140,-0.526915611,1.41281512,-2.250008357,0.211014956
9.209,9209,-2.275359735,-0.420388691,-2.250008357,0.211014956
9.271,9271,-1.437700851,0.494310987,-2.250008357,0.211014956
9.328,9328,-2.565608071,-0.228648274,-2.250008357,0.211014956
9.402,9402,-1.795483842,0.575978902,-2.250008357,0.211014956
9.471,9471,-2.531281151,-0.170226073,-2.250008357,0.211014956
9.536,9536,-0.379254411,2.43650872,-0.927753255,1.205705694
9.597,9597,-1.815083088,0.588428589,-0.927753255,1.205705694
9.671,9671,-0.01269319,3.291154851,-0.927753255,1.205705694
9.739,9739,-1.729772157,0.870476717,-0.927753255,1.205705694
9.795,9795,-1.072335609,2.397492519,-0.927753255,1.205705694
9.852,9852,-2.021575739,-0.049233503,-0.927753255,1.205705694
9.907,9907,-2.287610105,1.343884811,-0.927753255,1.205705694
9.97,9970,-1.211704313,1.317936936,-0.927753255,1.205705694
10.101,10101,-2.212182615,0.711000504,-0.927753255,1.205705694
10.17,10170,1.002873208,-0.502783161,-0.927753255,1.205705694
10.232,10232,-1.376547258,-0.244238371,-0.927753255,1.205705694
10.287,10287,-0.72669837,1.717871193,-0.927753255,1.205705694
10.349,10349,-1.075431919,1.574005163,-0.927753255,1.205705694
10.409,10409,-0.169290938,1.517126519,-0.927753255,1.205705694
10.473,10473,-1.863552851,-0.498906554,-0.927753255,-0.342758152
10.52,10520,-0.734272676,-0.531507727,-0.927753255,-0.342758152
10.529,10529,-0.220704518,-0.344279481,-0.927753255,-0.342758152
10.62,10620,-0.199185723,-0.226245922,-0.927753255,-0.342758152
10.708,10708,-1.863260575,-0.483509503,-0.927753255,-0.342758152
10.797,10797,-0.993593621,0.027900277,-0.927753255,-0.342758152
10.887,10887,-0.061478727,2.472450012,-0.927753255,1.141084362
10.987,10987,-0.865187546,1.025423951,-0.927753255,1.141084362
11.09,11090,-0.476380168,1.138564794,-0.927753255,1.141084362
11.192,11192,0.156544601,1.22313578,-0.927753255,1.141084362
11.268,11268,-0.754628025,0.313013019,-0.927753255,1.141084362
11.356,11356,-1.33076131,-0.496107204,-0.927753255,-0.940897285
11.454,11454,-1.009484721,-0.82853205,-0.927753255,-0.940897285
11.598,11598,-0.760588594,-1.814962488,-0.927753255,-0.940897285
11.726,11726,1.037165514,-1.255981018,1.136715082,-0.940897285
11.844,11844,-0.239726784,-1.362212112,1.136715082,-0.940897285
11.981,11981,2.036176713,-0.290020287,1.136715082,-0.940897285
12.13,12130,1.013599075,-1.62583435,1.136715082,-0.940897285
12.266,12266,1.391186425,-1.31206434,1.136715082,-0.940897285
12.541,12541,4.355996885,0.498696238,3.944081351,-0.940897285
12.68,12680,4.362839195,0.494745927,3.944081351,-0.940897285
12.867,12867,2.233617237,-0.90949644,3.944081351,-0.940897285
13.077,13077,0.041454153,-1.052630237,0.583022489,-0.940897285
13.251,13251,0.338975573,-1.383463607,0.583022489,-0.940897285
13.594,13594,2.29506116,0.457258146,0.583022489,-0.940897285
13.944,13944,0.550077578,-1.481552236,0.583022489,-0.940897285
,,4.362839195,,,